districtData/0/district,blank,districtData/0/active,districtData/0/confirmed,districtData/0/deceased,districtData/0/recovered
New York,,17,42,2,23
Los Angeles,,69,79,0,10
Chicago,,1,2,0,1
Houston,,93,99,6,0
Philadelphia,,1,2,0,1
Phoenix,,21,32,2,9
San Antonio,,3,29,1,25
San Diego,,2,8,1,5
Dallas,,44,71,3,24
San Jose,,1,2,0,1
Austin,,119,169,4,46
Jacksonville,,0,3,0,3
Indianapolis,,179,197,12,6
San Francisco,,10,11,1,0
Columbus,,3,3,0,0
Fort Worth,,100,139,2,37
Charlotte,,3,12,1,8
Detroit,,10,14,0,4
El Paso,,3,21,1,17
Memphis,,30,40,9,1
Boston,,14,15,0,1
Seattle,,0,1,0,1
Denver,,22,25,3,0
Washington,,0,2,0,2
Nashville,,3,21,1,17
Baltimore,,0,1,0,1
Louisville,,1,1,0,0
Portland,,102,131,7,22
Oklahoma City,,17,28,7,4
Milwaukee,,30,39,1,8
Las Vegas,,17,42,2,23
Albuquerque,,5679,7061,290,1092
Tucson,,755,943,16,172
Fresno,,912,1248,88,248
